lat	lon	title	description	icon	iconSize	iconOffset
51.32897200	7.87156930	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/453175121">453175121</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8715683&right=7.8715703&top=51.3289730&bottom=51.3289710&select=node453175121">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 1 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.32909250	7.87193780	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/453250749">453250749</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8719368&right=7.8719388&top=51.3290935&bottom=51.3290915&select=node453250749">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 6 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.32924510	7.87227190	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/453250763">453250763</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8722709&right=7.8722729&top=51.3292461&bottom=51.3292441&select=node453250763">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 8 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.32939380	7.87202280	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/453250768">453250768</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8720218&right=7.8720238&top=51.3293948&bottom=51.3293928&select=node453250768">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 10 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.32950310	7.87193630	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/453250772">453250772</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8719353&right=7.8719373&top=51.3295041&bottom=51.3295021&select=node453250772">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 12 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.32968230	7.87222560	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/453250776">453250776</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8722246&right=7.8722266&top=51.3296833&bottom=51.3296813&select=node453250776">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 14 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.32980110	7.87195730	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/453250780">453250780</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8719563&right=7.8719583&top=51.3298021&bottom=51.3298001&select=node453250780">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 16 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.32982850	7.87154260	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/453250785">453250785</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8715416&right=7.8715436&top=51.3298295&bottom=51.3298275&select=node453250785">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 9 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.32990840	7.87187040	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/453250789">453250789</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8718694&right=7.8718714&top=51.3299094&bottom=51.3299074&select=node453250789">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 18 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.33009390	7.87151990	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/453250794">453250794</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8715189&right=7.8715209&top=51.3300949&bottom=51.3300929&select=node453250794">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 11 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.33017080	7.87192900	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/453250798">453250798</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8719280&right=7.8719300&top=51.3301718&bottom=51.3301698&select=node453250798">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 22 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.33007690	7.87228970	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/453250809">453250809</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8722887&right=7.8722907&top=51.3300779&bottom=51.3300759&select=node453250809">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 20 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.33026290	7.87184380	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/453250812">453250812</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8718428&right=7.8718448&top=51.3302639&bottom=51.3302619&select=node453250812">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 24 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.33053570	7.87193040	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/453250821">453250821</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8719294&right=7.8719314&top=51.3305367&bottom=51.3305347&select=node453250821">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 28 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.33042940	7.87228370	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/453250828">453250828</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8722827&right=7.8722847&top=51.3304304&bottom=51.3304284&select=node453250828">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 26 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.33064880	7.87184270	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/453250833">453250833</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8718417&right=7.8718437&top=51.3306498&bottom=51.3306478&select=node453250833">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 30 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.39944660	7.70620070	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/480462117">480462117</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.7061997&right=7.7062017&top=51.3994476&bottom=51.3994456&select=node480462117">JOSM</a>)   58640 <b>Erikastr</b> 19 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.63112660	7.29413540	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/500888735">500888735</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.2941344&right=7.2941364&top=51.6311276&bottom=51.6311256&select=node500888735">JOSM</a>)   45711 <b>Horneburger Str.</b> 33 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.11813080	7.39972650	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/512670651">512670651</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.3997255&right=7.3997275&top=51.1181318&bottom=51.1181298&select=node512670651">JOSM</a>)   51688 <b>Lüdenscheider Str.</b> 8 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.46150000	7.19147870	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/540443869">540443869</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.1914777&right=7.1914797&top=51.4615010&bottom=51.4614990&select=node540443869">JOSM</a>)   44795 <b>Brantropstr.</b> 89 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
50.78192340	6.07590090	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/566435737">566435737</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.0758999&right=6.0759019&top=50.7819244&bottom=50.7819224&select=node566435737">JOSM</a>) DE Aachen 52072 <b>undefined</b> 16 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.36305510	7.24518390	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/597843097">597843097</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.2451829&right=7.2451849&top=51.3630561&bottom=51.3630541&select=node597843097">JOSM</a>) DE Sprockhövel 45544 <b>Wuppertaler Str</b> 2 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.19597520	6.76994490	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/622395084">622395084</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.7699439&right=6.7699459&top=51.1959762&bottom=51.1959742&select=node622395084">JOSM</a>)   40223 <b>Aachener Str.</b> 196 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.32941400	7.87229040	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/624786080">624786080</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8722894&right=7.8722914&top=51.3294150&bottom=51.3294130&select=node624786080">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 14a has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.96216150	7.64449590	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/626950215">626950215</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.6444949&right=7.6444969&top=51.9621625&bottom=51.9621605&select=node626950215">JOSM</a>)   48145 <b>Warendorfer Str.</b> 34 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.94225530	7.62404900	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/637662175">637662175</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.6240480&right=7.6240500&top=51.9422563&bottom=51.9422543&select=node637662175">JOSM</a>)   48153 <b>Hammer Str.</b> 155 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
50.60543390	6.30637120	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/652446214">652446214</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.3063702&right=6.3063722&top=50.6054349&bottom=50.6054329&select=node652446214">JOSM</a>) DE Simmerath 52152 <b>Robert-Koch-Str</b> 12 - 14 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.95857320	7.62951160	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/655035337">655035337</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.6295106&right=7.6295126&top=51.9585742&bottom=51.9585722&select=node655035337">JOSM</a>)   48143 <b>Windthorststr.</b> 7 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.96387890	7.62640460	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/663390243">663390243</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.6264036&right=7.6264056&top=51.9638799&bottom=51.9638779&select=node663390243">JOSM</a>)   48143 <b>Bogenstr.</b> 9 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.18133070	7.18549210	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/667750929">667750929</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.1854911&right=7.1854931&top=51.1813317&bottom=51.1813297&select=node667750929">JOSM</a>)  Remscheid 42853 <b>Alleestr.</b> 76/88 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.26414890	6.54071670	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/668992553">668992553</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.5407157&right=6.5407177&top=51.2641499&bottom=51.2641479&select=node668992553">JOSM</a>)   47877 <b>Dietrich-Bonhoeffer-Str.</b> 71 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
50.81708550	6.39784910	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/692946391">692946391</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.3978481&right=6.3978501&top=50.8170865&bottom=50.8170845&select=node692946391">JOSM</a>) DE Langerwehe 52379 <b>10</b> 10 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.26849180	6.62100980	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/724450014">724450014</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.6210088&right=6.6210108&top=51.2684928&bottom=51.2684908&select=node724450014">JOSM</a>)   40670 <b>Meerbuscher Str.</b> 3 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.46952920	7.22344700	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/739354773">739354773</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.2234460&right=7.2234480&top=51.4695302&bottom=51.4695282&select=node739354773">JOSM</a>) DE Bochum 44789 <b>Friederikastr</b> 19 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.46912030	7.22398520	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/739355093">739355093</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.2239842&right=7.2239862&top=51.4691213&bottom=51.4691193&select=node739355093">JOSM</a>) DE Bochum 44789 <b>Friederikastr</b> 21 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
50.94627900	6.92487200	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/752010343">752010343</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9248710&right=6.9248730&top=50.9462800&bottom=50.9462780&select=node752010343">JOSM</a>)  Köln 50823 <b>Venloer Str.</b> 219 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.24564240	7.48611400	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/826502832">826502832</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.4861130&right=7.4861150&top=51.2456434&bottom=51.2456414&select=node826502832">JOSM</a>) DE Breckerfeld 58339 <b>loh</b> 46 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.77648490	7.85716430	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/839780067">839780067</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8571633&right=7.8571653&top=51.7764859&bottom=51.7764839&select=node839780067">JOSM</a>) DE Ahlen 59227 <b>unknown</b> 25 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.81658150	7.05221870	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/848875124">848875124</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0522177&right=7.0522197&top=51.8165825&bottom=51.8165805&select=node848875124">JOSM</a>) DE Reken 48734 <b>unknown</b> 2 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
50.82991730	6.88598630	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/853506415">853506415</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.8859853&right=6.8859873&top=50.8299183&bottom=50.8299163&select=node853506415">JOSM</a>)    <b>von Hessen-Straße</b> 1 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
50.83009780	6.88447780	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/853509909">853509909</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.8844768&right=6.8844788&top=50.8300988&bottom=50.8300968&select=node853509909">JOSM</a>) DE Brühl 50321 <b>von Hessen-Straße</b> 26 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
50.83009110	6.88564730	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/853509912">853509912</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.8856463&right=6.8856483&top=50.8300921&bottom=50.8300901&select=node853509912">JOSM</a>) DE Brühl 50321 <b>von Hessen-Straße</b> 10-16 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
50.83010020	6.88521930	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/853512620">853512620</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.8852183&right=6.8852203&top=50.8301012&bottom=50.8300992&select=node853512620">JOSM</a>) DE Brühl 50321 <b>von Hessen-Straße</b> 18-24 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
50.83009110	6.88604420	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/853513824">853513824</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.8860432&right=6.8860452&top=50.8300921&bottom=50.8300901&select=node853513824">JOSM</a>) DE Brühl 50321 <b>von Hessen-Straße</b> 2-8 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
50.82884420	6.88569020	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/853545859">853545859</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.8856892&right=6.8856912&top=50.8288452&bottom=50.8288432&select=node853545859">JOSM</a>) DE Brühl 50321 <b>von-Westerburg-Straße</b> 1 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
50.82885090	6.88503570	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/853546721">853546721</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.8850347&right=6.8850367&top=50.8288519&bottom=50.8288499&select=node853546721">JOSM</a>) DE Brühl 50321 <b>von-Westerburg-Straße</b> 5 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
50.93690380	6.93770070	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/894503662">894503662</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9376997&right=6.9377017&top=50.9369048&bottom=50.9369028&select=node894503662">JOSM</a>)   50674 <b>Flndrische Str.</b> 18 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
