lat	lon	title	description	icon	iconSize	iconOffset
52.02463310	8.62022960	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/349995634">349995634</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=8.6202286&right=8.6202306&top=52.0246341&bottom=52.0246321&select=node349995634">JOSM</a>) DE Bielefeld 33719 Lübrasser Weg 53   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/321670573">321670573</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=8.6199455&right=8.6199475&top=52.0247225&bottom=52.0247205&select=node321670573">JOSM</a>)	pin_red.png	16,16	-8,-8
51.96171230	9.24967930	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/352749516">352749516</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.2496783&right=9.2496803&top=51.9617133&bottom=51.9617113&select=node352749516">JOSM</a>) DE Lügde 32676 Rosenstraße 7   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/352749501">352749501</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.2500276&right=9.2500296&top=51.9617580&bottom=51.9617560&select=node352749501">JOSM</a>)	pin_red.png	16,16	-8,-8
51.88369800	9.27409320	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/355486365">355486365</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.2740922&right=9.2740942&top=51.8836990&bottom=51.8836970&select=node355486365">JOSM</a>) DE Rischenau 32676 Hauptstraße 3   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/355486362">355486362</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.2780216&right=9.2780236&top=51.8832298&bottom=51.8832278&select=node355486362">JOSM</a>)	pin_red.png	16,16	-8,-8
51.94164860	9.10044620	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/356304218">356304218</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.1004452&right=9.1004472&top=51.9416496&bottom=51.9416476&select=node356304218">JOSM</a>) DE Blomberg 32825 Märkische Straße 23   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/343397831">343397831</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.1006880&right=9.1006900&top=51.9421904&bottom=51.9421884&select=node343397831">JOSM</a>)	pin_red.png	16,16	-8,-8
51.94276230	9.10688970	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/356342049">356342049</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.1068887&right=9.1068907&top=51.9427633&bottom=51.9427613&select=node356342049">JOSM</a>) DE Blomberg 32825 Tempelhofer Straße 12   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/356339330">356339330</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.1063431&right=9.1063451&top=51.9435551&bottom=51.9435531&select=node356339330">JOSM</a>)	pin_red.png	16,16	-8,-8
50.62800470	6.95609640	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/358450972">358450972</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9560954&right=6.9560974&top=50.6280057&bottom=50.6280037&select=node358450972">JOSM</a>) DE Rheinbach 53359 Gansweide 30   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/358450951">358450951</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9561257&right=6.9561277&top=50.6275627&bottom=50.6275607&select=node358450951">JOSM</a>)	pin_red.png	16,16	-8,-8
50.73671260	7.00680850	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/360699878">360699878</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0068075&right=7.0068095&top=50.7367136&bottom=50.7367116&select=node360699878">JOSM</a>) DE Alfter 53347 Bachstraße 20   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/360699857">360699857</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0070660&right=7.0070680&top=50.7366077&bottom=50.7366057&select=node360699857">JOSM</a>)	pin_red.png	16,16	-8,-8
50.73756290	7.00737840	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/360699891">360699891</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0073774&right=7.0073794&top=50.7375639&bottom=50.7375619&select=node360699891">JOSM</a>) DE Alfter 53347 Meiersgasse 2   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/360699880">360699880</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0072184&right=7.0072204&top=50.7374918&bottom=50.7374898&select=node360699880">JOSM</a>)	pin_red.png	16,16	-8,-8
50.73766280	7.00782290	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/360699900">360699900</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0078219&right=7.0078239&top=50.7376638&bottom=50.7376618&select=node360699900">JOSM</a>) DE Alfter 53347 Knipsgasse 4   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/360699833">360699833</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0077985&right=7.0078005&top=50.7373985&bottom=50.7373965&select=node360699833">JOSM</a>)	pin_red.png	16,16	-8,-8
51.95175680	7.16325690	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/362772251">362772251</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.1632559&right=7.1632579&top=51.9517578&bottom=51.9517558&select=node362772251">JOSM</a>) DE Coesfeld 48653 Völkers Röttchen 6b   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/362772228">362772228</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.1636085&right=7.1636105&top=51.9517264&bottom=51.9517244&select=node362772228">JOSM</a>)	pin_red.png	16,16	-8,-8
